id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,dias,online
64000004970404,50,6,atividade física,14,Outros,64,Carmo,capital,1,0,outros,Semana Move,Espaço mini jogos de rebater: mini tênis e badminton,,de-ate,sempre,agora,sempre,7,09h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,6,0
73000004843169,100,6,atividade física,14,Outros,73,Guarulhos,capital,0,0,outros,Semana Move,Move Criança nas escolas: Mesabol,Com os Educadores do Sesc,de-ate,sempre,agora,sempre,7,09h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,6,0
53000006105880,40,6,atividade física,14,Outros,53,Santana,capital,0,0,outros,,Recreação Orientada de Futsal Feminino,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,19h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-19 00:00:00,,,6,0
88000005139566,200,6,atividade física,14,Outros,88,Santo André,capital,0,0,crianças,Semana Move,Boxe,,de-ate,sempre,agora,sempre,7,08h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-01 00:00:00,,,6,0
96000322333569,15,9,'+ lazer,14,Outros,96,Sorocaba,interior,1,0,crianças,Espaço de Brincar,Mediação de leitura para bebês,"Com Alan Pablo, educador do programa Espaço de Brincar do Sesc Sorocaba",de-ate,sempre,agora,sempre,7,16h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-26 00:00:00,,,6,0
93000005666741,220,1,shows e espetáculos,1,Música,93,Jundiaí,interior,0,0,outros,,MusiCasa,Festival de música da Fundação Casa,uma,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,7,0
58000006636336,100,1,shows e espetáculos,1,Música,58,Pinheiros,capital,0,0,outros,,Tata Alves,"Lançamento do álbum ""Pele""",uma,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
63000013582942,400,1,shows e espetáculos,1,Música,63,Pompeia,capital,1,0,idosos,Segue o Baile,Segue o Baile,Com Sexteto Sucupira,uma,nextW,proxima,qua,2,17h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
53000005968309,330,1,shows e espetáculos,1,Música,53,Santana,capital,0,0,outros,,"Gotas Azuis part. Faiska, Paulo Zinner e Eric Lentini","Lançamento do disco ""O cometa""",uma,nextW,proxima,qua,2,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
78000006344482,350,1,shows e espetáculos,1,Música,78,Santos,interior,1,0,outros,,Zuzo Moussawer Quarteto,Projeto Bússola - show Canais Musicais,uma,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
65000003546703,50,1,shows e espetáculos,11,Atividade Física,65,Av. Paulista,capital,1,0,outros,Semana Move,Caminhadas: Chapada Diamantina e Trilha Inca,com Esdras Martins,uma,nextW,proxima,qua,2,19h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
68000008749432,400,1,shows e espetáculos,11,Atividade Física,68,Belenzinho,capital,0,0,outros,Semana Move,Aula Show - Baile Funk,com Educadores do Sesc Grupo DILADIM,uma,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
85000003189350,500,1,shows e espetáculos,11,Atividade Física,85,Birigui,interior,0,0,outros,Semana Move,Clínica e Bate Papo com Emanuel Rego,,uma,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,7,0
75000007972154,400,1,shows e espetáculos,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Circuito Sesc de Esportes - Skate com Sandro Dias,,uma,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,7,0
63000013486540,70,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Ciência e Tecnologia,com Gustavo Barquilha,uma,nextW,proxima,qua,2,18h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,7,0
63000013486540,70,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Ciência e Tecnologia,com Gustavo Barquilha,uma,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,7,0
76000004514227,200,1,shows e espetáculos,11,Atividade Física,76,Ribeirão Preto,interior,0,0,outros,Semana Move,Basquete para Todos,Com Mahmoud Abdul-Rauf,uma,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
53000006140246,60,1,shows e espetáculos,11,Atividade Física,53,Santana,capital,0,0,outros,Semana Move,Basquete de Cadeira de Rodas,MOVE ESPORTES,uma,nextW,proxima,qua,2,19h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
62000007895240,280,1,shows e espetáculos,2,Teatro,62,Consolação,capital,0,0,outros,,A hora do lobo - um debate com o filme Dogville de Lars von Trier,de Christiane Jatahy,uma,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-10-15 00:00:00,,,7,0
63000013035250,40,1,shows e espetáculos,2,Teatro,63,Pompeia,capital,0,0,outros,,Nica,Com Elisa Band e Gilda Nomacce,uma,nextW,proxima,qua,2,20h30,undefined,2023-09-27 00:00:00,2023-09-20 00:00:00,2023-10-06 00:00:00,1,Audiodescrição  Tradução em Libras,7,0
86000004149389,234,1,shows e espetáculos,4,Dança,86,Araraquara,interior,0,0,outros,,18:22 - FIDA,Com Rhys Dennis (London - Inglaterra) - FIDA,uma,nextW,proxima,qua,2,20h50,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,1,Audiodescrição,7,0
86000004102579,234,1,shows e espetáculos,4,Dança,86,Araraquara,interior,0,0,outros,,Carta aberta aos corpos não defs - FIDA,"Com João Paulo Lima, artista-performer",uma,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,1,Audiodescrição,7,0
65000003471964,100,1,shows e espetáculos,4,Dança,65,Av. Paulista,capital,1,0,outros,Nas Alturas,Waacking Disco Club,Com: Waacking Time,uma,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
58000006764712,100,1,shows e espetáculos,4,Dança,58,Pinheiros,capital,0,0,outros,Coisas da Dança,O Diário de duas bicicletas,Com Ana Catarina Vieira e Ângelo Madureira,uma,nextW,proxima,qua,2,19h30,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-10-04 00:00:00,,,7,0
63000013200479,70,1,shows e espetáculos,4,Dança,63,Pompeia,capital,0,0,outros,,A beleza revela-se acessória,com Pol Pi,uma,nextW,proxima,qua,2,19h30,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,7,0
66000017285343,600,1,shows e espetáculos,4,Dança,66,Vila Mariana,capital,0,0,outros,,The Ecstatic [O Êxtase] (SUI/RSA),Bienal de Dança. Com Jeremy Nedd e Impilo Mapantsula,uma,nextW,proxima,qua,2,21h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,7,0
83000004041433,50,1,shows e espetáculos,6,Artes Visuais,83,Piracicaba,interior,1,0,outros,CRIA_experiências de invenção,Banho de Canto - Experiências de Invenção,,uma,nextW,proxima,qua,2,17h15,undefined,2023-09-27 00:00:00,2023-09-20 00:00:00,2023-10-25 00:00:00,,,7,0
75000008050815,100,1,shows e espetáculos,7,Literatura,75,Campinas,interior,0,0,outros,,Novo [Na estante],com Rita Carelli,uma,nextW,proxima,qua,2,09h,undefined,2023-09-27 00:00:00,2023-09-20 00:00:00,2023-10-31 00:00:00,,,7,0
75000007953323,15,1,shows e espetáculos,7,Literatura,75,Campinas,interior,1,0,outros,,[NA ESTANTE] Rita Carelli,com Rita Carelli,uma,nextW,proxima,qua,2,09h,undefined,2023-09-27 00:00:00,2023-09-20 00:00:00,2023-10-31 00:00:00,,,7,0
83000003878570,60,1,shows e espetáculos,7,Literatura,83,Piracicaba,interior,1,0,outros,,AYA - Palavras que resistem e florescem,Com Sarau das Pretas,uma,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
63000013624688,50,1,shows e espetáculos,7,Literatura,63,Pompeia,capital,0,0,outros,Afriklube de Leitura,Afriklube de Leitura - lançamento e apresentação do livro: lírios no quintal,Com  Ailton Moreira e Leonel Mendes,uma,nextW,proxima,qua,2,19h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,1,Tradução em Libras,7,0
93000005941399,40,2,cursos e oficinas,10,Saúde,93,Jundiaí,interior,0,0,outros,,Move Nas empresas,cm educadores do Sesc  e convidado Equipe Bonatus,uma,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,7,0
78000006280836,100,2,cursos e oficinas,10,Saúde,78,Santos,interior,0,0,outros,Mesa Brasil Sesc,Treinamento de Boas práticas - Mesa Brasil,Apenas para Instituições Sociais cadastradas,uma,sempre,proxima,sempre,7,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,7,0
67000002823714,20,2,cursos e oficinas,11,Atividade Física,67,São Caetano,capital,0,0,outros,Semana Move,Move Empresa: aula especial de ALONGAMENTO na Micro Ambiental,Com educadores Sesc,uma,nextW,proxima,sempre,7,09h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
67000002823714,20,2,cursos e oficinas,11,Atividade Física,67,São Caetano,capital,0,0,outros,Semana Move,Move Empresa: aula especial de ALONGAMENTO na Micro Ambiental,Com educadores Sesc,uma,nextW,proxima,sempre,7,09h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
67000002823714,20,2,cursos e oficinas,11,Atividade Física,67,São Caetano,capital,0,0,outros,Semana Move,Move Empresa: aula especial de ALONGAMENTO na Micro Ambiental,Com educadores Sesc,uma,nextW,proxima,sempre,7,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
67000002823744,30,2,cursos e oficinas,11,Atividade Física,67,São Caetano,capital,0,0,outros,Semana Move,Move Empresa: aula especial de INICIAÇÃO À CORRIDA na Lumiar,Com educadores Sesc,uma,nextW,proxima,sempre,7,17h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
62000007422877,30,2,cursos e oficinas,5,Cinema,62,Consolação,capital,0,0,outros,Cineclube da Leitura,No trecho e na cena,Com Natasha Rodrigues e Paloma Franca Amorim,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,7,0
52000005630872,15,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,1,0,idosos,,Plantão de dúvidas sobre o celular,com Bruno Fiorelli,uma,nextW,proxima,sempre,7,16h,undefined,2023-09-27 00:00:00,2023-09-20 00:00:00,2023-10-04 00:00:00,,,7,0
65000003482463,10,2,cursos e oficinas,6,Artes Visuais,65,Av. Paulista,capital,1,0,outros,,Ateliê Aberto: Tecnologias de Reciclagem de Plástico,Com Daniel Seda e Chico Simões,uma,sempre,proxima,sempre,7,19h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-13 00:00:00,,,7,0
68000008770981,10,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,Design.Lab,Estampa Africana - Adire: Símbolos e Narrativas,com Priscila Tâmara,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-05 00:00:00,,,7,0
68000008649363,10,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,1,0,outros,,Estampando ecobags com a arte de Rubem Valentim,Jacqueline Paz,uma,sempre,proxima,sempre,7,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-01 00:00:00,,,7,0
56000005033628,15,2,cursos e oficinas,6,Artes Visuais,56,Itaquera,capital,1,0,outros,,Introdução à Costura com Máquinas,com Educadores de Tecnologias e Artes,uma,nextW,proxima,sempre,7,14h,undefined,2023-09-27 00:00:00,2023-09-20 00:00:00,2023-09-27 00:00:00,,,7,0
93000005849742,15,2,cursos e oficinas,6,Artes Visuais,93,Jundiaí,interior,1,0,outros,,Lanterna de papel,"Com Alline Lola, educadora em Tecnologias e Artes.",uma,nextW,proxima,sempre,7,14h30,undefined,2023-09-27 00:00:00,2023-09-20 00:00:00,2023-10-04 00:00:00,,,7,0
83000004053988,30,2,cursos e oficinas,6,Artes Visuais,83,Piracicaba,interior,0,0,outros,,(PRESENCIAL) Muito além dos slides,"com Maurício Pinheiro, educador de Tecnologias e Artes",uma,nextW,proxima,sempre,7,19h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
76000004436828,15,2,cursos e oficinas,6,Artes Visuais,76,Ribeirão Preto,interior,1,0,outros,,Restauração de capas de vinil,Com Jennifer Amanda,primeira,nextW,proxima,qua,2,18h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,7,0
84000005396805,20,2,cursos e oficinas,6,Artes Visuais,84,Rio Preto,interior,1,0,outros,,Letramento Digital - Segurança nas Redes Sociais,Com educadores do Espaço de Tecnologias e Artes,uma,nextW,proxima,sempre,7,15h,undefined,2023-09-27 00:00:00,2023-09-20 00:00:00,2023-09-27 00:00:00,,,7,0
78000006653155,15,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,0,0,outros,,Oficina Arte Pintura em Tecido,Com Fixxa,uma,nextW,proxima,sempre,7,14h,undefined,2023-09-27 00:00:00,2023-09-20 00:00:00,2023-09-27 00:00:00,,,7,0
67000002722407,15,2,cursos e oficinas,6,Artes Visuais,67,São Caetano,capital,0,0,outros,AteliETA,AteliETA: Descomplicando o patchwork em bolsas e sacolas,com Simone Guanabara,uma,nextW,proxima,sempre,7,15h,undefined,2023-09-27 00:00:00,2023-09-20 00:00:00,2023-10-04 00:00:00,,,7,0
96000315461288,12,2,cursos e oficinas,6,Artes Visuais,96,Sorocaba,interior,0,0,outros,,Bordado com Led,"Com Célia Harumi, educadora de tecnologias e artes",uma,nextW,proxima,sempre,7,15h,undefined,2023-09-27 00:00:00,2023-09-20 00:00:00,2023-09-27 00:00:00,,,7,0
86000003997916,10,2,cursos e oficinas,8,Educação,86,Araraquara,interior,1,0,outros,,Orinuno: carteira de dobradura em tecido,"Com Natalia Corbi, artesã",primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,7,0
85000003106104,80,2,cursos e oficinas,8,Educação,85,Birigui,interior,0,0,outros,,Alinhavando Redes Culturais,,uma,sempre,proxima,sempre,7,08h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-13 00:00:00,,,7,0
89000001068870,30,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Cursos e Palestras,Grupo de Estudos: Fotografia e Experiência,Com Inês Bonduki,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,7,0
89000001235647,50,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Gestão do Esporte,Curso Sesc de Gestão do Esporte 2023/2024,Filosofia do esporte - Odilon e Luciana Itapema,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
82000005002545,12,2,cursos e oficinas,8,Educação,82,São Carlos,interior,0,0,outros,,Arduíno: Primeiros passos,Com Educador do Espaço de Tecnologias e Artes,uma,nextW,proxima,sempre,7,18h30,undefined,2023-09-27 00:00:00,2023-09-20 00:00:00,2023-09-27 00:00:00,,,7,0
78000006773550,30,2,cursos e oficinas,9,Meio Ambiente,78,Santos,interior,1,0,outros,Florestar: Áreas Verdes Educadoras - Ações regulares,Cuidados na Horta Aromática,com a agente de Educação Ambiental,uma,nextW,proxima,qua,2,16h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
96000319390229,120,2,cursos e oficinas,9,Meio Ambiente,96,Sorocaba,interior,1,0,outros,Florestar: Áreas Verdes Educadoras - Ações regulares,Crise Climática para Educadores,Com Luciano Fronttele da Plant-For-The-Planet Brasil e convidados,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-22 00:00:00,,,7,0
96000316993595,25,2,cursos e oficinas,9,Meio Ambiente,96,Sorocaba,interior,1,0,outros,Oficinas Ecopráticas,Cultivo de ervas aromáticas,"Com Marcos Bravin dos Santos, agente de educação ambiental do Sesc Sorocaba",uma,nextW,proxima,sempre,7,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
80000005187849,70,3,debates e paletras,10,Saúde,80,Bauru,interior,0,0,jovens,Sorriso é Coisa Séria,Sorriso é coisa séria,Com equipe de Saúde Bucal do Sesc Bauru,uma,nextW,proxima,qua,2,09h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,7,0
80000005187849,70,3,debates e paletras,10,Saúde,80,Bauru,interior,0,0,jovens,Sorriso é Coisa Séria,Sorriso é coisa séria,Com equipe de Saúde Bucal do Sesc Bauru,uma,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,7,0
80000005187155,60,3,debates e paletras,11,Atividade Física,80,Bauru,interior,1,0,outros,Semana Move,Move Esporte  Camp de Corrida - Corrida onde? Corrida para quem?,"Com Luciana Nardelli, educadora em atividades físico-esportivas do Sesc Pinheiros.",uma,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
62000007886157,40,3,debates e paletras,11,Atividade Física,62,Consolação,capital,1,0,outros,Semana Move,MOVE ACADEMIA Atividade física e idadismo,com Alessandra Nascimento,uma,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,7,0
72000000572979,150,3,debates e paletras,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,Semana Move,Ciclo de debates: As barreiras e os acessos para a prática de atividade física,sob a ótica dos marcadores sociais (módulo 2),uma,nextW,proxima,qua,2,19h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,1,Tradução em Libras,7,0
88000005130584,300,3,debates e paletras,11,Atividade Física,88,Santo André,capital,0,0,outros,Simpósio de Esporte e Lazer do Grande ABC,A Lei Geral do Esporte e a estruturação da Rede Nacional de Desenvolvimento,com Juliana Picoli Agatte e José Luiz Ferrarezi,uma,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,1,Tradução em Libras,7,0
92000001533171,35,3,debates e paletras,14,Outros,92,Registro,interior,0,0,idosos,Trabalho Social com Idosos - TSI,Conexão 60+,Com técnico de referência do TSI,uma,nextW,proxima,qua,2,15h30,undefined,2023-09-27 00:00:00,2023-09-20 00:00:00,2023-12-27 00:00:00,,,7,0
86000004168336,60,3,debates e paletras,7,Literatura,86,Araraquara,interior,1,0,outros,Conversas literárias,Quartas Literárias,Com Rodolfo Sotratti e Teroca,uma,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
73000004471200,30,3,debates e paletras,7,Literatura,73,Guarulhos,capital,0,0,outros,,Arte da Palavra,Circuito de Autores: Jéssica Balbino (MG) e Odailta Alves (PE),uma,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
80000005223078,40,3,debates e paletras,8,Educação,80,Bauru,interior,0,0,outros,,SIPAT: Inteligência Emocional,com a Psicóloga Dra. Mayra Grava,uma,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
80000005223078,40,3,debates e paletras,8,Educação,80,Bauru,interior,0,0,outros,,SIPAT: Inteligência Emocional,com a Psicóloga Dra. Mayra Grava,uma,nextW,proxima,qua,2,16h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
94000006087606,30,3,debates e paletras,8,Educação,94,Bom Retiro,capital,0,0,outros,Semana Move,Placemaking para Lideranças Comunitárias,Com Paola Caiuby,uma,nextW,proxima,qua,2,18h30,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,7,0
62000007823571,35,3,debates e paletras,8,Educação,62,Consolação,capital,0,0,outros,,Programa de Preparação para a Aposentadoria,Com Gerência de Desenvolvimento de Pessoas,uma,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,7,0
89000001350998,40,3,debates e paletras,8,Educação,89,CPF,capital,0,0,outros,Experiências Estéticas,"A Esmola Cantada, a Reza e o Caruru no Samba da Bahia",Festas da cultura popular brasileira,uma,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
58000006737363,30,3,debates e paletras,8,Educação,58,Pinheiros,capital,0,0,outros,,Roteiro cultural acessível da Grande São Paulo.,Com Marina Arantes,uma,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
83000003919433,60,3,debates e paletras,8,Educação,83,Piracicaba,interior,0,0,idosos,TSI Sociedade e Cidania,"Envelhecimento, cognição e demências",,uma,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
77000309649362,1000,4,exposições,6,Artes Visuais,77,S. J. Campos,interior,0,0,outros,Viver até o fim o que me cabe! - Sidney Amaral: uma aproximação,Viver até o fim o que me cabe! - Sidney Amaral: uma aproximação,Curadoria Claudinei Roberto da Silva,de-ate,sempre,proxima,sempre,7,08h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2024-02-04 00:00:00,,,7,0
56000005089389,200,4,exposições,7,Literatura,56,Itaquera,capital,1,0,outros,,Ilustríssima Ilustradora - Elisa Carareto - A Avó Amarela - CCA Santa Marcelina,"Rua:  Rio do Oeste, 110 - Vila Carmosina - São Paulo/SP",de-ate,sempre,proxima,sempre,7,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-22 00:00:00,,,7,0
55000004429648,30,4,exposições,9,Meio Ambiente,55,Interlagos,capital,0,0,outros,Projeto Viva o Verde,Viveirista Mirim,,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-30 00:00:00,,,7,0
59000000722045,279,5,filmes,5,Cinema,59,Cinesesc,capital,0,0,outros,,ESTRANHA FORMA DE VIDA + ENTREVISTA ALMODÓVAR,"Pedro Almodóvar, Espanha/França, 2023, 86', ficção",uma,nextW,proxima,qua,2,15h30,undefined,2023-09-27 00:00:00,2023-09-20 00:00:00,2023-09-27 00:00:00,1,Audiodescrição  Tradução em Libras  Closed Caption,7,0
59000000718048,279,5,filmes,5,Cinema,59,Cinesesc,capital,1,0,outros,,MIRADAS COMPARTILHADAS - CINEMAS INDÍGENAS RECENTES,MÃRI HI - A ÁRVORE DO SONHO  TERRITÓRIO PEQUI  MBORARAPÉ  YÃMÎ YAH-PÁ - FIM DA NOITE,uma,nextW,proxima,qua,2,20h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
84000005368282,236,5,filmes,5,Cinema,84,Rio Preto,interior,1,0,outros,Do Amor e Suas Variações,A porta ao Lado,"Dir: Julia Rezende. Brasil, 2023, 112 min.",uma,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,7,0
52000005476441,500,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,Bucketball,Semana Move,uma,nextW,proxima,sempre,7,09h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,7,0
52000005476441,500,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,Bucketball,Semana Move,uma,nextW,proxima,sempre,7,14h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,7,0
52000005538479,150,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,outros,Corpo Consciente,Corpo Consciente Especial: Garuda,Com James D`Silva (criador do método) e equipe,uma,nextW,proxima,sempre,7,18h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,7,0
52000005476497,30,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,outros,Semana Move,Crossminton,Semana Move,uma,nextW,proxima,sempre,7,18h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,7,0
86000004102684,120,6,atividade física,11,Atividade Física,86,Araraquara,interior,0,0,outros,Semana Move,Da Peteca ao Badminton: Vivências esportivas nas empresas,Com Jacaré Ki Pira,uma,nextW,proxima,sempre,7,09h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,7,0
86000004102684,120,6,atividade física,11,Atividade Física,86,Araraquara,interior,0,0,outros,Semana Move,Da Peteca ao Badminton: Vivências esportivas nas empresas,Com Jacaré Ki Pira,uma,nextW,proxima,sempre,7,14h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,7,0
65000003546471,100,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,Semana Move,Floorball,Com Associação Brasileira de Floorball,uma,nextW,proxima,sempre,7,13h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,7,0
65000003546448,50,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,Semana Move,Spikeball,Com Spikeball Brasil,uma,nextW,proxima,sempre,7,07h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,7,0
71000004405268,400,6,atividade física,11,Atividade Física,71,Bertioga,interior,0,0,crianças,Semana Move,Move Criança - Ações nas escolas (Vista Linda) e Assoc. N. Senhora de Fátima,,uma,nextW,proxima,sempre,7,08h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,7,0
