id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,turno
63000013458583,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,jovens,Oficinas para Crianças e seus Responsáveis,Oficina de Carimbos,Com Naomi Lustosa,uma,thisW,agora,dom,6,15h,undefined,2023-10-01 00:00:00,2023-09-17 00:00:00,2023-10-08 00:00:00,,,0,tarde
63000013458738,11,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Ateliê Aberto 2023.2,Ateliê Aberto - Laboratório Fotográfico,Com Ronaldo Honda,uma,nextW,proxima,dom,6,11h,undefined,2023-10-08 00:00:00,2023-09-17 00:00:00,2023-12-03 00:00:00,,,0,manhã
63000013458738,11,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Ateliê Aberto 2023.2,Ateliê Aberto - Laboratório Fotográfico,Com Ronaldo Honda,uma,thisW,agora,dom,6,11h,undefined,2023-10-01 00:00:00,2023-09-17 00:00:00,2023-12-03 00:00:00,,,0,manhã
63000013458894,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Laboratório fotográfico para iniciantes,Com Washington Sueto,uma,nextW,proxima,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-09-16 00:00:00,2023-12-02 00:00:00,,,0,tarde
63000013458894,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Laboratório fotográfico para iniciantes,Com Washington Sueto,uma,thisW,agora,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-16 00:00:00,2023-12-02 00:00:00,,,0,tarde
63000013459436,30,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Figura Humana - 2023/2ºSEM,Figura Humana,"Com orientação de: Christiana Moraes, Danielle Noronha, Gina Dinucci, Luiz Basile e Márcio Marianno.",uma,nextW,proxima,dom,6,14h,undefined,2023-10-08 00:00:00,2023-09-17 00:00:00,2023-12-03 00:00:00,,,0,tarde
63000013459436,30,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Figura Humana - 2023/2ºSEM,Figura Humana,"Com orientação de: Christiana Moraes, Danielle Noronha, Gina Dinucci, Luiz Basile e Márcio Marianno.",uma,thisW,agora,dom,6,14h,undefined,2023-10-01 00:00:00,2023-09-17 00:00:00,2023-12-03 00:00:00,,,0,tarde
63000013459486,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de Impressão 3D para iniciantes,Com Alice Jardim,uma,nextW,proxima,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-09-16 00:00:00,2023-12-02 00:00:00,,,0,tarde
63000013459486,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de Impressão 3D para iniciantes,Com Alice Jardim,uma,thisW,agora,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-16 00:00:00,2023-12-02 00:00:00,,,0,tarde
63000013486458,50,6,atividade física,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Testes funcionais para a corrida,com Bruno Muniz,uma,thisW,agora,sáb,5,09h,undefined,2023-09-30 00:00:00,2023-09-27 00:00:00,2023-09-30 00:00:00,,,0,manhã
63000013486458,50,6,atividade física,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Testes funcionais para a corrida,com Bruno Muniz,uma,thisW,agora,sex,4,08h30,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-30 00:00:00,,,0,manhã
63000013486458,50,6,atividade física,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Testes funcionais para a corrida,com Bruno Muniz,uma,thisW,agora,sex,4,19h,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-30 00:00:00,,,0,noite
63000013486540,70,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Ciência e Tecnologia,com Gustavo Barquilha,uma,thisW,agora,qui,3,18h30,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,noite
63000013486640,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,(turma 2) Instalação Site-Specific,Com Fernanda Tosta,primeira,nextW,proxima,ter,1,14h30,undefined,2023-10-03 00:00:00,2023-08-22 00:00:00,2023-11-21 00:00:00,,,0,tarde
63000013493170,800,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,,Fat Family,Show de 25 anos de carreira,uma,thisW,agora,qui,3,21h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
63000013493247,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,(turma 2) Design de Acessórios de Moda para Impressão 3D,Com Alice Jardim,primeira,nextW,proxima,qua,2,14h30,undefined,2023-10-04 00:00:00,2023-08-23 00:00:00,2023-11-29 00:00:00,,,0,tarde
63000013493308,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,(turma 2) [Labcine] Direção de fotografia para iniciantes,com Sladká Meduza e convidadas/es/os,primeira,nextW,proxima,qua,2,19h,undefined,2023-10-04 00:00:00,2023-08-23 00:00:00,2023-11-29 00:00:00,,,0,noite
63000013493558,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,"(turma 2) Tecnologias da Intimidade: auto-imagem, vídeo e instalações",com Carine Wallauer e Victor Guerra,primeira,thisW,agora,qui,3,19h,undefined,2023-09-28 00:00:00,2023-08-24 00:00:00,2023-10-05 00:00:00,,,0,noite
63000013493618,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,(turma 2) [Labcine] Direção de Arte,com Bel Xavier e convidadas/es/os,primeira,nextW,proxima,ter,1,19h,undefined,2023-10-03 00:00:00,2023-08-22 00:00:00,2023-11-21 00:00:00,,,0,noite
63000013493698,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,"(turma 2) Literatura Periférica: Trilhas, caminhos e rumos para escritas...","Com Sarau do Binho, Augusto Cerqueira, Dinha, Helena Silvestre e Uberê Guelé",primeira,nextW,proxima,ter,1,19h,undefined,2023-10-03 00:00:00,2023-08-22 00:00:00,2023-11-21 00:00:00,,,0,noite
63000013493789,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,(turma 2) Encontros de Áfricas em Brasis,Com Ericah Azeviche e convidado: Mumu de Oliveira,primeira,thisW,agora,qui,3,19h,undefined,2023-09-28 00:00:00,2023-08-24 00:00:00,2023-11-30 00:00:00,,,0,noite
63000013500331,30,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Baile silencioso,com Dj Simoníssima,uma,thisW,agora,sáb,5,11h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
63000013500331,30,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Baile silencioso,com Dj Simoníssima,uma,thisW,agora,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
63000013500331,30,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Baile silencioso,com Dj Simoníssima,uma,thisW,agora,sáb,5,16h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
63000013537810,200,6,atividade física,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Arena esporte e tecnologia,com Plenitude Bem Estar e Zaxistools,uma,thisW,agora,dom,6,10h,undefined,2023-10-01 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
63000013537810,200,6,atividade física,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Arena esporte e tecnologia,com Plenitude Bem Estar e Zaxistools,uma,thisW,agora,qui,3,10h,undefined,2023-09-28 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
63000013537810,200,6,atividade física,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Arena esporte e tecnologia,com Plenitude Bem Estar e Zaxistools,uma,thisW,agora,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
63000013537810,200,6,atividade física,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Arena esporte e tecnologia,com Plenitude Bem Estar e Zaxistools,uma,thisW,agora,sex,4,10h,undefined,2023-09-29 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
63000013554835,20,2,cursos e oficinas,8,Educação,63,Pompeia,capital,0,0,outros,Tecendo Autonomias,Formação em economia solidária,com Design Possível,primeira,nextW,proxima,ter,1,19h,undefined,2023-10-03 00:00:00,2023-09-05 00:00:00,2023-11-21 00:00:00,,,0,noite
63000013554879,20,2,cursos e oficinas,8,Educação,63,Pompeia,capital,0,0,outros,Tecendo Autonomias,Aprimoramento de produtos,com Design Possível,primeira,nextW,proxima,qua,2,19h,undefined,2023-10-04 00:00:00,2023-09-06 00:00:00,2023-11-29 00:00:00,,,0,noite
63000013559262,50,6,atividade física,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Encontro Move Zen,Com Sandro Bosco,uma,thisW,agora,dom,6,10h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
63000013570883,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,jovens,Ateliê Aberto 2023.2,Ateliê Aberto - Cerâmica,"com Maria Clara Gomes, Marcus Vinicius (Vank) e Tina Niessner (Ateliê Gypso)",uma,nextW,proxima,dom,6,11h,undefined,2023-10-08 00:00:00,2023-09-17 00:00:00,2023-12-03 00:00:00,,,0,manhã
63000013570883,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,jovens,Ateliê Aberto 2023.2,Ateliê Aberto - Cerâmica,"com Maria Clara Gomes, Marcus Vinicius (Vank) e Tina Niessner (Ateliê Gypso)",uma,thisW,agora,dom,6,11h,undefined,2023-10-01 00:00:00,2023-09-17 00:00:00,2023-12-03 00:00:00,,,0,manhã
63000013570955,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,jovens,Ateliê Aberto 2023.2,Ateliê Aberto - Costura,com Thais Ribeiro e Sarah Reis,uma,nextW,proxima,dom,6,11h,undefined,2023-10-08 00:00:00,2023-09-17 00:00:00,2023-12-03 00:00:00,,,0,manhã
63000013570955,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,jovens,Ateliê Aberto 2023.2,Ateliê Aberto - Costura,com Thais Ribeiro e Sarah Reis,uma,thisW,agora,dom,6,11h,undefined,2023-10-01 00:00:00,2023-09-17 00:00:00,2023-12-03 00:00:00,,,0,manhã
63000013582902,400,1,shows e espetáculos,1,Música,63,Pompeia,capital,1,0,idosos,Segue o Baile,Segue o Baile, A Baila Brasileira,uma,nextW,proxima,qua,2,17h,undefined,2023-10-04 00:00:00,2023-10-04 00:00:00,2023-10-04 00:00:00,,,0,tarde
63000013598412,10,3,debates e paletras,6,Artes Visuais,63,Pompeia,capital,0,0,outros,Ana Mendieta Silhueta em Fogo  Terra Abrecaminhos,Epistemicídios e Reparação Histórica,Joacine Katar Moreira com mediação de Maíra Freitas.,uma,thisW,agora,qui,3,19h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
63000013624560,400,1,shows e espetáculos,7,Literatura,63,Pompeia,capital,0,0,outros,Massembas de Ialodês: Leci Brandão,Das coisas que mamãe ensinou: mulheres negras plurais e coletivas,Com Beth Beli e Girlei Miranda. Mediação: Luana Bayô. Coro: Ilú Obá de Min Cantoras convidadas: Massembas de Ialodês e Ilú Obá de Min,uma,thisW,agora,sex,4,20h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
63000013624752,800,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,,Os Mutantes,"Clássicos da carreira e repertório do disco ""Zzyzx""",uma,nextW,proxima,qui,3,21h30,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,0,noite
63000013624823,800,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,,ÀTTØØXXÁ,Lançamento do álbum Groove Deluxe,uma,nextW,proxima,dom,6,18h30,undefined,2023-10-08 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,,,0,noite
63000013624823,800,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,,ÀTTØØXXÁ,Lançamento do álbum Groove Deluxe,uma,nextW,proxima,sáb,5,21h30,undefined,2023-10-07 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,,,0,noite
63000013624823,800,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,,ÀTTØØXXÁ,Lançamento do álbum Groove Deluxe,uma,nextW,proxima,sex,4,21h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,,,0,noite
63000013631379,800,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,Massembas de Ialodês: Leci Brandão,Leci Brandão,,uma,thisW,agora,dom,6,18h30,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,noite
63000013631379,800,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,Massembas de Ialodês: Leci Brandão,Leci Brandão,,uma,thisW,agora,sáb,5,21h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,noite
63000013692325,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de amigurumi para iniciantes,com Patrícia Nakamura,uma,nextW,proxima,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-11-18 00:00:00,,,0,tarde
63000013692970,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de costura para iniciantes,com Sarah Reis,uma,thisW,agora,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-16 00:00:00,2023-11-25 00:00:00,,,0,tarde
63000013693005,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de Costura para Iniciantes: Estojo simples de zíper com bordado,com Thais Ribeiro,uma,nextW,proxima,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-09-23 00:00:00,2023-12-02 00:00:00,,,0,tarde
63000013704000,50,6,atividade física,11,Atividade Física,63,Pompeia,capital,1,0,outros,,Aula aberta de Alongamento,Com educadores do Sesc Pompeia,uma,thisW,agora,sáb,5,11h30,undefined,2023-09-30 00:00:00,2023-09-09 00:00:00,2023-09-30 00:00:00,,,0,manhã
63000013727510,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de cerâmica para iniciantes -  Criando com argila,com Maria Clara Fragoso,uma,nextW,proxima,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-09-16 00:00:00,2023-11-18 00:00:00,,,0,tarde
63000013727648,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,Oficinas para Iniciantes,"Oficina de introdução à cerâmica: belisco, acordelado e placa",com Tina Niessner (Ateliê Gypso),uma,thisW,agora,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-12-02 00:00:00,,,0,tarde
63000013768422,10,3,debates e paletras,6,Artes Visuais,63,Pompeia,capital,0,0,outros,Ana Mendieta Silhueta em Fogo  Terra Abrecaminhos,Performance na América Latina,com Marivi Véliz,uma,nextW,proxima,ter,1,19h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-03 00:00:00,,,0,noite
64000004613240,50,7,serviços,16,Biblioteca,64,Carmo,capital,0,0,outros,Biblioteca,Empréstimo,,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-28 00:00:00,2023-01-02 00:00:00,2023-12-29 00:00:00,,,0,consulte
64000004613240,50,7,serviços,16,Biblioteca,64,Carmo,capital,0,0,outros,Biblioteca,Empréstimo,,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-02 00:00:00,2023-01-02 00:00:00,2023-12-29 00:00:00,,,0,consulte
64000004724540,15,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,outros,,Yoga,Segunda 11h  Quarta 11h - A partir de 12 anos,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-10-02 00:00:00,2023-01-09 00:00:00,2023-12-27 00:00:00,,,0,manhã
64000004724960,20,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,idosos,,Esporte para pessoas idosas - Ginástica para Todos,Segunda 10h  Quarta 10h - A partir de 16 anos,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-02 00:00:00,2023-01-09 00:00:00,2023-12-27 00:00:00,,,0,manhã
64000004725170,15,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,outros,,Yoga,Segunda 08h  Quarta 08h - A partir de 12 anos,de-ate,sempre,proxima,sempre,7,08h,undefined,2023-10-02 00:00:00,2023-01-09 00:00:00,2023-12-27 00:00:00,,,0,manhã
64000004725380,15,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,outros,,Yoga,Terca 08h  Quinta 08h - A partir de 12 anos,de-ate,sempre,agora,sempre,7,08h,undefined,2023-09-28 00:00:00,2023-01-10 00:00:00,2023-12-28 00:00:00,,,0,manhã
64000004725380,15,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,outros,,Yoga,Terca 08h  Quinta 08h - A partir de 12 anos,de-ate,sempre,proxima,sempre,7,08h,undefined,2023-10-03 00:00:00,2023-01-10 00:00:00,2023-12-28 00:00:00,,,0,manhã
64000004725590,20,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,outros,,Esporte Adulto - Corrida,Segunda 18h  Quarta 18h - A partir de 16 anos,de-ate,sempre,proxima,sempre,7,18h,undefined,2023-10-02 00:00:00,2023-01-09 00:00:00,2023-12-27 00:00:00,,,0,noite
64000004725800,15,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,outros,,Yoga,Terca 11h  Quinta 11h - A partir de 12 anos,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-28 00:00:00,2023-01-10 00:00:00,2023-12-28 00:00:00,,,0,manhã
64000004725800,15,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,outros,,Yoga,Terca 11h  Quinta 11h - A partir de 12 anos,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-10-03 00:00:00,2023-01-10 00:00:00,2023-12-28 00:00:00,,,0,manhã
64000004726010,15,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,outros,,Yoga,Terca 17h  Quinta 17h - A partir de 12 anos,de-ate,sempre,agora,sempre,7,17h,undefined,2023-09-28 00:00:00,2023-01-10 00:00:00,2023-12-28 00:00:00,,,0,tarde
64000004726010,15,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,outros,,Yoga,Terca 17h  Quinta 17h - A partir de 12 anos,de-ate,sempre,proxima,sempre,7,17h,undefined,2023-10-03 00:00:00,2023-01-10 00:00:00,2023-12-28 00:00:00,,,0,tarde
64000004726220,190,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,outros,,Ginástica multifuncional,Segunda 07h  Terca 07h  Quarta 07h  Quinta 07h  Sexta 07h - A partir de 12 anos,de-ate,sempre,agora,sempre,7,07h,undefined,2023-09-28 00:00:00,2023-01-04 00:00:00,2023-12-29 00:00:00,,,0,manhã
64000004726220,190,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,outros,,Ginástica multifuncional,Segunda 07h  Terca 07h  Quarta 07h  Quinta 07h  Sexta 07h - A partir de 12 anos,de-ate,sempre,proxima,sempre,7,07h,undefined,2023-10-02 00:00:00,2023-01-04 00:00:00,2023-12-29 00:00:00,,,0,manhã
64000004726952,125,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,idosos,,Ginástica Multifuncional Idosos (horário limitado com desconto),Segunda 09h  Terca 09h  Quarta 09h  Quinta 09h  Sexta 09h - A partir de 60 anos,de-ate,sempre,agora,sempre,7,09h,undefined,2023-09-29 00:00:00,2023-01-04 00:00:00,2023-12-29 00:00:00,,,0,manhã
64000004726952,125,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,idosos,,Ginástica Multifuncional Idosos (horário limitado com desconto),Segunda 09h  Terca 09h  Quarta 09h  Quinta 09h  Sexta 09h - A partir de 60 anos,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-10-04 00:00:00,2023-01-04 00:00:00,2023-12-29 00:00:00,,,0,manhã
64000004728042,20,2,cursos e oficinas,8,Educação,64,Carmo,capital,0,0,outros,,Português como língua estrangeira - PLE,Segunda 09h30  Terca 09h30  Quarta 09h30  Quinta 09h30 - A partir de 16 anos,primeira,nextW,proxima,seg,0,09h30,undefined,2023-10-02 00:00:00,2023-09-18 00:00:00,2023-11-09 00:00:00,,,0,manhã
64000004789725,10,2,cursos e oficinas,6,Artes Visuais,64,Carmo,capital,0,0,outros,,Impressões  Analógicas: Experimentações,com Luiza Zelada,primeira,nextW,proxima,qua,2,18h,undefined,2023-10-04 00:00:00,2023-08-09 00:00:00,2023-12-06 00:00:00,,,0,noite
64000004926378,10,2,cursos e oficinas,6,Artes Visuais,64,Carmo,capital,1,0,outros,,Ateliê Aberto de Gravura e Artes Gráficas,"com Danilo Medeiros, educador de Tecnologias e Artes",uma,nextW,proxima,qua,2,14h,undefined,2023-10-04 00:00:00,2023-07-03 00:00:00,2023-10-11 00:00:00,,,0,tarde
64000004953288,400,6,atividade física,14,'+ lazer,64,Carmo,capital,0,0,outros,Semana Move,Espaço sobre rodas: circuito de patinete,,de-ate,sempre,agora,sempre,7,09h30,undefined,2023-09-30 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
64000004953369,20,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,outros,Semana Move,Aula de danças urbanas,com Igor Gasparini e Parvel Gorbachev,uma,thisW,agora,sex,4,09h,undefined,2023-09-29 00:00:00,2023-09-25 00:00:00,2023-09-29 00:00:00,,,0,manhã
64000004953369,20,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,outros,Semana Move,Aula de danças urbanas,com Igor Gasparini e Parvel Gorbachev,uma,thisW,agora,sex,4,17h,undefined,2023-09-29 00:00:00,2023-09-25 00:00:00,2023-09-29 00:00:00,,,0,tarde
64000004953397,20,6,atividade física,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Aula aberta de danças urbanas,com Igor Gasparini,uma,thisW,agora,sex,4,15h,undefined,2023-09-29 00:00:00,2023-09-25 00:00:00,2023-09-29 00:00:00,,,0,tarde
64000004963789,20,6,atividade física,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Aula de percussão no biobol,com educadores em atividades físico-esportivas do Sesc,uma,thisW,agora,qui,3,09h,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,manhã
64000004963789,20,6,atividade física,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Aula de percussão no biobol,com educadores em atividades físico-esportivas do Sesc,uma,thisW,agora,qui,3,18h,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,noite
64000004963817,10,2,cursos e oficinas,6,Artes Visuais,64,Carmo,capital,0,0,outros,,Escultura em madeira e os mestres populares brasileiros,com Taygoara Schiavinoto,primeira,thisW,agora,qui,3,09h30,undefined,2023-09-28 00:00:00,2023-08-10 00:00:00,2023-11-30 00:00:00,,,0,manhã
64000004963969,100,1,shows e espetáculos,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Festival esportivo na Comunidade Tia Eva,com Unicorns Brazil,uma,thisW,agora,sáb,5,13h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
64000004963992,20,6,atividade física,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Aula aberta de Taissô,com Márcio Rogério Melitto,uma,thisW,agora,qui,3,09h,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,manhã
64000004968051,200,6,atividade física,14,'+ lazer,64,Carmo,capital,1,0,outros,Semana Move,Carmoland: estação de jogos eletrônicos,,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-28 00:00:00,2023-09-25 00:00:00,2023-09-29 00:00:00,,,0,manhã
64000004968285,30,2,cursos e oficinas,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Oficina de construção de mini raquetes,com Saulo Folha,uma,thisW,agora,qui,3,09h30,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
64000004968285,30,2,cursos e oficinas,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Oficina de construção de mini raquetes,com Saulo Folha,uma,thisW,agora,sáb,5,09h30,undefined,2023-09-30 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
64000004968285,30,2,cursos e oficinas,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Oficina de construção de mini raquetes,com Saulo Folha,uma,thisW,agora,sex,4,09h30,undefined,2023-09-29 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
64000004970404,50,6,atividade física,14,'+ lazer,64,Carmo,capital,1,0,outros,Semana Move,Espaço mini jogos de rebater: mini tênis e badminton,,de-ate,sempre,agora,sempre,7,09h30,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
64000004972470,30,2,cursos e oficinas,9,Meio Ambiente,64,Carmo,capital,0,0,outros,,Introdução à Permacultura e Aplicações no Meio Urbano,Com Arboreser,primeira,thisW,agora,qui,3,14h,undefined,2023-09-28 00:00:00,2023-09-14 00:00:00,2023-09-28 00:00:00,,,0,tarde
64000004982634,30,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,outros,Semana Move,Aulão Esportivo PSE,Com educadores em atividades fisicoesportivas do Sesc.,uma,thisW,agora,qui,3,18h,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,noite
64000004989888,10,2,cursos e oficinas,6,Artes Visuais,64,Carmo,capital,1,0,outros,,Ateliê Aberto de Costura,"com Carminha, educadora",uma,nextW,proxima,seg,0,10h,undefined,2023-10-02 00:00:00,2023-07-10 00:00:00,2023-12-04 00:00:00,,,0,manhã
