id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,foto,data_sessao,datainicial,datafinal,sinopse,ingressos,tem,dispositivo,ingresso,online,turno
71000003956015,100,7,serviços,16,Biblioteca,71,Bertioga,interior,0,outros,,Empréstimo,,de-ate,sempre,proxima,sempre,7,09h,dbiblio,undefined,2023-10-24 00:00:00,2023-01-01 00:00:00,2023-12-31 00:00:00,s/i,Aberto ao público,,,0,0,consulte
73000004139878,30,7,serviços,16,Biblioteca,73,Guarulhos,capital,0,outros,,Empréstimo,Empréstimo de livros do acervo,de-ate,sempre,agora,sempre,7,09h,dbiblio,undefined,2023-10-18 00:00:00,2023-01-03 00:00:00,2023-12-29 00:00:00,empréstimo dos livros que compõem o acervo da biblioteca da unidade,Aberto ao público,,,0,0,consulte
73000004139878,30,7,serviços,16,Biblioteca,73,Guarulhos,capital,0,outros,,Empréstimo,Empréstimo de livros do acervo,de-ate,sempre,proxima,sempre,7,09h,dbiblio,undefined,2023-10-24 00:00:00,2023-01-03 00:00:00,2023-12-29 00:00:00,empréstimo dos livros que compõem o acervo da biblioteca da unidade,Aberto ao público,,,0,0,consulte
75000007614363,60,7,serviços,16,Biblioteca,75,Campinas,interior,0,outros,,Empréstimo,,de-ate,sempre,agora,sempre,7,08h,dbiblio,undefined,2023-10-18 00:00:00,2023-07-01 00:00:00,2023-12-29 00:00:00,s/i,Aberto ao público,,,0,0,consulte
75000007614363,60,7,serviços,16,Biblioteca,75,Campinas,interior,0,outros,,Empréstimo,,de-ate,sempre,proxima,sempre,7,08h,dbiblio,undefined,2023-10-24 00:00:00,2023-07-01 00:00:00,2023-12-29 00:00:00,s/i,Aberto ao público,,,0,0,consulte
76000004019847,50,7,serviços,16,Biblioteca,76,Ribeirão Preto,interior,1,outros,,Empréstimo,,de-ate,sempre,agora,sempre,7,13h30,dbiblio,undefined,2023-10-18 00:00:00,2023-01-03 00:00:00,2023-12-31 00:00:00,Empréstimos de livros da Biblioteca Sesc Ribeirão.,Aberto ao público - Sem retirada de ingressos.,,,0,0,consulte
76000004019847,50,7,serviços,16,Biblioteca,76,Ribeirão Preto,interior,1,outros,,Empréstimo,,de-ate,sempre,proxima,sempre,7,13h30,dbiblio,undefined,2023-10-24 00:00:00,2023-01-03 00:00:00,2023-12-31 00:00:00,Empréstimos de livros da Biblioteca Sesc Ribeirão.,Aberto ao público - Sem retirada de ingressos.,,,0,0,consulte
78000005954165,20,7,serviços,16,Biblioteca,78,Santos,interior,0,outros,,Empréstimo,,de-ate,sempre,agora,sempre,7,10h,dbiblio,undefined,2023-10-22 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,s/i,Aberto ao público,,,0,0,consulte
78000005954165,20,7,serviços,16,Biblioteca,78,Santos,interior,0,outros,,Empréstimo,,de-ate,sempre,proxima,sempre,7,10h,dbiblio,undefined,2023-10-28 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,s/i,Aberto ao público,,,0,0,consulte
84000004933256,50,7,serviços,16,Biblioteca,84,Rio Preto,interior,1,outros,,Empréstimo,,de-ate,sempre,agora,sempre,7,13h15,dbiblio,undefined,2023-10-20 00:00:00,2023-01-03 00:00:00,2023-12-31 00:00:00,Empréstimo de livros,Aberto ao público - Vazio,,,0,0,consulte
84000004933256,50,7,serviços,16,Biblioteca,84,Rio Preto,interior,1,outros,,Empréstimo,,de-ate,sempre,proxima,sempre,7,10h15,dbiblio,undefined,2023-10-28 00:00:00,2023-01-03 00:00:00,2023-12-31 00:00:00,Empréstimo de livros,Aberto ao público - Vazio,,,0,0,consulte
86000003709781,80,7,serviços,16,Biblioteca,86,Araraquara,interior,0,outros,,Empréstimo,,de-ate,sempre,agora,sempre,7,13h,dbiblio,undefined,2023-10-18 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,s/i,,,,0,0,consulte
86000003709781,80,7,serviços,16,Biblioteca,86,Araraquara,interior,0,outros,,Empréstimo,,de-ate,sempre,proxima,sempre,7,13h,dbiblio,undefined,2023-10-24 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,s/i,,,,0,0,consulte
88000004790261,15,7,serviços,16,Biblioteca,88,Santo André,capital,1,outros,,Empréstimo,,de-ate,sempre,agora,sempre,7,10h,dbiblio,undefined,2023-10-18 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,s/i,Aberto ao público - Sem retirada de ingressos.,,,0,0,consulte
88000004790261,15,7,serviços,16,Biblioteca,88,Santo André,capital,1,outros,,Empréstimo,,de-ate,sempre,proxima,sempre,7,10h,dbiblio,undefined,2023-10-24 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,s/i,Aberto ao público - Sem retirada de ingressos.,,,0,0,consulte
89000001058396,10,7,serviços,16,Biblioteca,89,CPF,capital,1,outros,,Empréstimo,,de-ate,sempre,agora,sempre,7,10h,dbiblio,undefined,2023-10-18 00:00:00,2023-01-09 00:00:00,2023-12-21 00:00:00,s/i,Aberto ao público - Sem retirada de ingressos.,,,0,0,consulte
89000001058396,10,7,serviços,16,Biblioteca,89,CPF,capital,1,outros,,Empréstimo,,de-ate,sempre,proxima,sempre,7,10h,dbiblio,undefined,2023-10-24 00:00:00,2023-01-09 00:00:00,2023-12-21 00:00:00,s/i,Aberto ao público - Sem retirada de ingressos.,,,0,0,consulte
91000001898953,10,7,serviços,16,Biblioteca,91,Campo Limpo,capital,1,outros,,Bibliosesc - Empréstimo,,de-ate,sempre,agora,sempre,7,10h,dbiblio,undefined,2023-10-18 00:00:00,2023-02-04 00:00:00,2023-12-09 00:00:00,Projeto de incentivo à leitura que oferece gratuitamente o empréstimo e consulta de livros.,Aberto ao público - Sem retirada de ingressos.,,,0,0,consulte
91000001898953,10,7,serviços,16,Biblioteca,91,Campo Limpo,capital,1,outros,,Bibliosesc - Empréstimo,,de-ate,sempre,proxima,sempre,7,10h,dbiblio,undefined,2023-10-24 00:00:00,2023-02-04 00:00:00,2023-12-09 00:00:00,Projeto de incentivo à leitura que oferece gratuitamente o empréstimo e consulta de livros.,Aberto ao público - Sem retirada de ingressos.,,,0,0,consulte
93000005175586,10,7,serviços,16,Biblioteca,93,Jundiaí,interior,0,outros,,Empréstimo,,de-ate,sempre,agora,sempre,7,09h,dbiblio,undefined,2023-10-18 00:00:00,2023-01-03 00:00:00,2023-12-29 00:00:00,s/i,Aberto ao público,,,0,0,consulte
